type,scenario,age_group,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19,2022-03-20,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-26,2022-03-27,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-02,2022-04-03,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-09,2022-04-10,2022-04-11,2022-04-12,2022-04-13,2022-04-14,2022-04-15,2022-04-16
confirmed,1 ,y0-11,17260 ,17435 ,17790 ,19064 ,20423 ,22033 ,23921 ,26101 ,28579 ,31356 ,34436 ,37814 ,41489 ,45457 ,49703 ,54208 ,58933 ,63830 ,68835 ,73871 ,78850 ,83673 ,88234 ,92423 ,96135 ,99272 ,101747 ,103495 ,104471 ,104655 ,104053 ,102694 ,100630 ,97930 ,94677 ,90960 ,86875 ,82515 ,77969 ,73320 ,68642 ,64000 ,59446 ,55026 ,50773 ,46714 ,42866 ,39241 ,35845 ,32677 ,29736 ,27016 ,24509 ,22204 ,20092 ,18161 ,16398 ,14793 
confirmed,1 ,y12-19,17513 ,18569 ,19708 ,21872 ,23994 ,26300 ,28815 ,31558 ,34534 ,37737 ,41180 ,44848 ,48728 ,52796 ,56985 ,61250 ,65533 ,69758 ,73841 ,77691 ,81211 ,84304 ,86875 ,88843 ,90139 ,90715 ,90546 ,89634 ,88002 ,85703 ,82805 ,79394 ,75566 ,71420 ,67056 ,62570 ,58045 ,53559 ,49174 ,44942 ,40902 ,37081 ,33498 ,30164 ,27081 ,24246 ,21653 ,19293 ,17151 ,15216 ,13473 ,11907 ,10503 ,9248 ,8127 ,7127 ,6243 ,5464 
confirmed,1 ,y20-39,31398 ,34309 ,37368 ,42560 ,47717 ,53417 ,59610 ,66376 ,73723 ,81604 ,90177 ,99401 ,109245 ,119658 ,130516 ,141706 ,153070 ,164415 ,175516 ,186121 ,195965 ,204774 ,212288 ,218272 ,222533 ,224932 ,225397 ,223927 ,220588 ,215513 ,208888 ,200935 ,191904 ,182053 ,171633 ,160882 ,150014 ,139213 ,128633 ,118395 ,108593 ,99292 ,90535 ,82348 ,74737 ,67698 ,61218 ,55273 ,49838 ,44883 ,40376 ,36284 ,32576 ,29220 ,26185 ,23439 ,20992 ,18810 
confirmed,1 ,y40-59,26495 ,28941 ,31536 ,35969 ,40461 ,45469 ,50983 ,57096 ,63847 ,71221 ,79393 ,88374 ,98189 ,108852 ,120207 ,132220 ,144806 ,157842 ,171166 ,184581 ,197854 ,210726 ,222913 ,234123 ,244067 ,252475 ,259112 ,263791 ,266387 ,266841 ,265168 ,261449 ,255829 ,248503 ,239702 ,229684 ,218714 ,207055 ,194956 ,182645 ,170323 ,158164 ,146308 ,134869 ,123932 ,113558 ,103785 ,94634 ,86112 ,78212 ,70918 ,64208 ,58052 ,52419 ,47274 ,42577 ,38346 ,34535 
confirmed,1 ,y60-79,9312 ,10254 ,11283 ,13038 ,14847 ,16874 ,19149 ,21708 ,24578 ,27782 ,31360 ,35336 ,39739 ,44594 ,49837 ,55479 ,61507 ,67897 ,74607 ,81580 ,88742 ,96000 ,103247 ,110360 ,117205 ,123639 ,129523 ,134718 ,139101 ,142568 ,145036 ,146453 ,146799 ,146082 ,144344 ,141649 ,138089 ,133767 ,128800 ,123312 ,117424 ,111255 ,104916 ,98506 ,92115 ,85818 ,79677 ,73744 ,68057 ,62644 ,57523 ,52705 ,48192 ,43984 ,40071 ,36441 ,33115 ,30070 
confirmed,1 ,y80+,3151 ,3365 ,3603 ,4046 ,4496 ,4995 ,5554 ,6179 ,6876 ,7649 ,8506 ,9449 ,10484 ,11615 ,12816 ,14088 ,15424 ,16818 ,18256 ,19723 ,21200 ,22666 ,24095 ,25461 ,26734 ,27887 ,28892 ,29724 ,30363 ,30793 ,31005 ,30995 ,30766 ,30327 ,29694 ,28885 ,27923 ,26834 ,25641 ,24372 ,23050 ,21698 ,20338 ,18986 ,17660 ,16370 ,15127 ,13939 ,12811 ,11746 ,10746 ,9813 ,8944 ,8138 ,7394 ,6706 ,6078 ,5505 
confirmed,2 ,y0-11,17260 ,17435 ,17790 ,18692 ,19722 ,20953 ,22397 ,24058 ,25933 ,28020 ,30316 ,32813 ,35509 ,38400 ,41477 ,44730 ,48136 ,51670 ,55298 ,58978 ,62665 ,66305 ,69841 ,73210 ,76350 ,79199 ,81698 ,83792 ,85436 ,86596 ,87247 ,87379 ,86995 ,86108 ,84745 ,82944 ,80748 ,78207 ,75376 ,72310 ,69064 ,65690 ,62238 ,58753 ,55276 ,51840 ,48476 ,45208 ,42055 ,39033 ,36151 ,33417 ,30836 ,28407 ,26132 ,24006 ,22026 ,20187 
confirmed,2 ,y12-19,17513 ,18569 ,19708 ,21399 ,23108 ,24950 ,26931 ,29061 ,31343 ,33771 ,36354 ,39082 ,41946 ,44934 ,47999 ,51120 ,54264 ,57391 ,60457 ,63412 ,66202 ,68773 ,71069 ,73036 ,74627 ,75799 ,76519 ,76764 ,76524 ,75802 ,74614 ,72986 ,70956 ,68570 ,65881 ,62945 ,59819 ,56559 ,53221 ,49853 ,46500 ,43200 ,39986 ,36885 ,33915 ,31093 ,28429 ,25927 ,23591 ,21419 ,19408 ,17554 ,15850 ,14288 ,12861 ,11560 ,10377 ,9303 
confirmed,2 ,y20-39,31398 ,34309 ,37368 ,41573 ,45857 ,50543 ,55548 ,60933 ,66699 ,72801 ,79371 ,86378 ,93801 ,101614 ,109739 ,118116 ,126661 ,135269 ,143818 ,152171 ,160178 ,167681 ,174519 ,180537 ,185588 ,189548 ,192314 ,193818 ,194024 ,192935 ,190589 ,187059 ,182444 ,176870 ,170477 ,163415 ,155836 ,147889 ,139715 ,131442 ,123183 ,115036 ,107083 ,99386 ,92000 ,84960 ,78291 ,72008 ,66115 ,60612 ,55492 ,50743 ,46352 ,42300 ,38570 ,35143 ,32000 ,29121 
confirmed,2 ,y40-59,26495 ,28941 ,31536 ,35132 ,38873 ,42998 ,47462 ,52335 ,57637 ,63343 ,69593 ,76384 ,83730 ,91642 ,99999 ,108788 ,117967 ,127470 ,137215 ,147101 ,157008 ,166800 ,176327 ,185427 ,193935 ,201683 ,208510 ,214272 ,218842 ,222120 ,224038 ,224563 ,223697 ,221477 ,217972 ,213281 ,207524 ,200840 ,193376 ,185287 ,176722 ,167828 ,158740 ,149583 ,140464 ,131479 ,122706 ,114208 ,106036 ,98227 ,90806 ,83790 ,77186 ,70995 ,65211 ,59825 ,54824 ,50191 
confirmed,2 ,y60-79,9312 ,10254 ,11283 ,12725 ,14248 ,15932 ,17792 ,19849 ,22120 ,24618 ,27367 ,30381 ,33675 ,37265 ,41095 ,45175 ,49497 ,54050 ,58811 ,63753 ,68839 ,74024 ,79254 ,84467 ,89595 ,94563 ,99294 ,103708 ,107726 ,111277 ,114292 ,116716 ,118504 ,119627 ,120069 ,119831 ,118929 ,117394 ,115266 ,112599 ,109453 ,105894 ,101990 ,97810 ,93423 ,88892 ,84277 ,79634 ,75011 ,70449 ,65986 ,61650 ,57464 ,53448 ,49614 ,45972 ,42525 ,39276 
confirmed,2 ,y80+,3151 ,3365 ,3603 ,3956 ,4324 ,4730 ,5177 ,5670 ,6212 ,6806 ,7455 ,8161 ,8927 ,9755 ,10624 ,11536 ,12487 ,13474 ,14490 ,15528 ,16578 ,17630 ,18670 ,19685 ,20660 ,21579 ,22427 ,23187 ,23846 ,24391 ,24811 ,25097 ,25245 ,25253 ,25121 ,24854 ,24460 ,23946 ,23326 ,22612 ,21818 ,20958 ,20048 ,19101 ,18129 ,17147 ,16164 ,15189 ,14233 ,13301 ,12399 ,11532 ,10703 ,9913 ,9166 ,8461 ,7798 ,7178 
confirmed,3 ,y0-11,17260 ,17435 ,17790 ,18320 ,19020 ,19885 ,20908 ,22088 ,23417 ,24890 ,26499 ,28237 ,30099 ,32081 ,34177 ,36381 ,38681 ,41062 ,43507 ,45997 ,48507 ,51012 ,53484 ,55892 ,58206 ,60392 ,62417 ,64251 ,65865 ,67230 ,68326 ,69133 ,69638 ,69835 ,69722 ,69303 ,68588 ,67591 ,66333 ,64836 ,63125 ,61229 ,59176 ,56994 ,54712 ,52358 ,49958 ,47534 ,45110 ,42704 ,40333 ,38011 ,35751 ,33563 ,31454 ,29430 ,27495 ,25652 
confirmed,3 ,y12-19,17513 ,18569 ,19708 ,20925 ,22222 ,23613 ,25085 ,26647 ,28296 ,30029 ,31852 ,33758 ,35741 ,37795 ,39889 ,42011 ,44148 ,46278 ,48379 ,50429 ,52401 ,54268 ,56001 ,57575 ,58960 ,60133 ,61071 ,61753 ,62166 ,62299 ,62147 ,61710 ,60994 ,60011 ,58776 ,57310 ,55638 ,53785 ,51779 ,49650 ,47427 ,45137 ,42809 ,40466 ,38132 ,35825 ,33565 ,31365 ,29237 ,27191 ,25233 ,23370 ,21604 ,19937 ,18369 ,16898 ,15523 ,14242 
confirmed,3 ,y20-39,31398 ,34309 ,37368 ,40585 ,43996 ,47695 ,51574 ,55677 ,60001 ,64504 ,69301 ,74362 ,79676 ,85229 ,90971 ,96873 ,102892 ,108976 ,115065 ,121090 ,126977 ,132646 ,138013 ,142994 ,147505 ,151467 ,154808 ,157464 ,159385 ,160534 ,160892 ,160453 ,159232 ,157256 ,154569 ,151226 ,147294 ,142846 ,137959 ,132715 ,127194 ,121472 ,115622 ,109713 ,103805 ,97950 ,92196 ,86583 ,81142 ,75898 ,70869 ,66068 ,61504 ,57181 ,53099 ,49257 ,45650 ,42271 
confirmed,3 ,y40-59,26495 ,28941 ,31536 ,34295 ,37284 ,40551 ,44023 ,47749 ,51736 ,55959 ,60524 ,65424 ,70664 ,76249 ,82086 ,88171 ,94484 ,100992 ,107655 ,114425 ,121245 ,128051 ,134773 ,141335 ,147654 ,153647 ,159229 ,164317 ,168833 ,172703 ,175866 ,178270 ,179879 ,180668 ,180630 ,179774 ,178122 ,175711 ,172590 ,168820 ,164468 ,159607 ,154313 ,148666 ,142742 ,136615 ,130356 ,124030 ,117695 ,111405 ,105206 ,99136 ,93228 ,87510 ,82001 ,76718 ,71670 ,66866 
confirmed,3 ,y60-79,9312 ,10254 ,11283 ,12411 ,13648 ,15001 ,16468 ,18062 ,19793 ,21665 ,23694 ,25884 ,28244 ,30782 ,33452 ,36258 ,39199 ,42267 ,45450 ,48737 ,52109 ,55545 ,59022 ,62512 ,65984 ,69404 ,72736 ,75941 ,78981 ,81817 ,84412 ,86729 ,88737 ,90408 ,91719 ,92651 ,93196 ,93348 ,93110 ,92490 ,91504 ,90170 ,88515 ,86566 ,84355 ,81915 ,79280 ,76485 ,73563 ,70548 ,67469 ,64356 ,61235 ,58129 ,55061 ,52046 ,49102 ,46241 
confirmed,3 ,y80+,3151 ,3365 ,3603 ,3865 ,4153 ,4468 ,4809 ,5180 ,5583 ,6017 ,6485 ,6988 ,7527 ,8102 ,8697 ,9314 ,9952 ,10607 ,11278 ,11961 ,12651 ,13344 ,14034 ,14714 ,15378 ,16019 ,16629 ,17201 ,17726 ,18198 ,18610 ,18955 ,19229 ,19427 ,19547 ,19587 ,19546 ,19426 ,19229 ,18959 ,18621 ,18220 ,17762 ,17254 ,16704 ,16118 ,15504 ,14868 ,14218 ,13559 ,12898 ,12239 ,11587 ,10946 ,10320 ,9711 ,9122 ,8554 
critical,1 ,y20-39,15 ,16 ,16 ,17 ,18 ,19 ,20 ,22 ,23 ,25 ,27 ,30 ,32 ,35 ,38 ,42 ,45 ,49 ,53 ,58 ,62 ,67 ,72 ,77 ,82 ,86 ,91 ,95 ,99 ,103 ,106 ,109 ,111 ,113 ,114 ,115 ,115 ,115 ,114 ,113 ,112 ,110 ,108 ,106 ,104 ,102 ,99 ,96 ,93 ,91 ,88 ,85 ,82 ,79 ,76 ,73 ,70 ,67 
critical,1 ,y40-59,40 ,41 ,43 ,44 ,46 ,48 ,51 ,54 ,58 ,62 ,67 ,72 ,78 ,85 ,93 ,101 ,110 ,120 ,131 ,143 ,155 ,168 ,182 ,196 ,210 ,225 ,240 ,254 ,268 ,281 ,294 ,305 ,316 ,325 ,333 ,340 ,346 ,350 ,352 ,354 ,354 ,353 ,351 ,348 ,344 ,340 ,334 ,328 ,322 ,315 ,307 ,299 ,291 ,283 ,275 ,267 ,258 ,250 
critical,1 ,y60-79,200 ,216 ,235 ,258 ,285 ,317 ,354 ,398 ,449 ,507 ,574 ,651 ,739 ,839 ,952 ,1078 ,1217 ,1369 ,1535 ,1714 ,1905 ,2109 ,2324 ,2549 ,2782 ,3021 ,3264 ,3508 ,3751 ,3990 ,4220 ,4440 ,4647 ,4838 ,5010 ,5162 ,5293 ,5401 ,5485 ,5547 ,5585 ,5602 ,5597 ,5573 ,5530 ,5470 ,5396 ,5308 ,5208 ,5099 ,4981 ,4856 ,4726 ,4591 ,4454 ,4314 ,4174 ,4033 
critical,1 ,y80+,176 ,193 ,210 ,230 ,253 ,278 ,305 ,336 ,371 ,410 ,453 ,501 ,554 ,613 ,677 ,749 ,826 ,910 ,1001 ,1099 ,1203 ,1314 ,1430 ,1550 ,1675 ,1803 ,1933 ,2064 ,2193 ,2320 ,2442 ,2560 ,2670 ,2772 ,2866 ,2948 ,3021 ,3081 ,3131 ,3168 ,3194 ,3209 ,3213 ,3206 ,3190 ,3165 ,3132 ,3091 ,3044 ,2991 ,2932 ,2870 ,2803 ,2734 ,2662 ,2588 ,2513 ,2437 
critical,2 ,y20-39,15 ,16 ,16 ,17 ,18 ,19 ,20 ,21 ,23 ,24 ,26 ,28 ,30 ,32 ,35 ,37 ,40 ,43 ,47 ,50 ,54 ,58 ,61 ,65 ,69 ,73 ,77 ,81 ,84 ,88 ,91 ,94 ,96 ,99 ,101 ,102 ,103 ,104 ,105 ,105 ,104 ,104 ,103 ,102 ,100 ,99 ,97 ,95 ,93 ,91 ,89 ,86 ,84 ,81 ,79 ,76 ,74 ,71 
critical,2 ,y40-59,40 ,41 ,43 ,44 ,46 ,48 ,50 ,53 ,56 ,60 ,64 ,68 ,73 ,78 ,84 ,91 ,98 ,106 ,114 ,123 ,132 ,142 ,153 ,163 ,174 ,186 ,197 ,209 ,220 ,231 ,242 ,253 ,263 ,272 ,280 ,288 ,295 ,301 ,305 ,309 ,312 ,314 ,315 ,315 ,314 ,313 ,310 ,307 ,303 ,299 ,294 ,289 ,283 ,277 ,271 ,265 ,258 ,251 
critical,2 ,y60-79,200 ,216 ,235 ,257 ,282 ,312 ,346 ,385 ,429 ,479 ,536 ,600 ,672 ,753 ,844 ,943 ,1051 ,1169 ,1296 ,1431 ,1576 ,1729 ,1890 ,2058 ,2233 ,2413 ,2597 ,2785 ,2974 ,3162 ,3349 ,3531 ,3708 ,3877 ,4037 ,4185 ,4322 ,4444 ,4552 ,4644 ,4721 ,4781 ,4824 ,4852 ,4864 ,4861 ,4843 ,4812 ,4769 ,4714 ,4649 ,4574 ,4492 ,4402 ,4307 ,4206 ,4101 ,3993 
critical,2 ,y80+,176 ,193 ,210 ,230 ,251 ,274 ,299 ,326 ,357 ,390 ,426 ,466 ,509 ,556 ,607 ,663 ,723 ,787 ,856 ,930 ,1008 ,1090 ,1176 ,1266 ,1359 ,1455 ,1552 ,1651 ,1751 ,1850 ,1948 ,2044 ,2137 ,2225 ,2309 ,2387 ,2459 ,2524 ,2581 ,2630 ,2671 ,2704 ,2729 ,2746 ,2754 ,2755 ,2748 ,2735 ,2715 ,2688 ,2657 ,2620 ,2578 ,2533 ,2484 ,2432 ,2377 ,2320 
critical,3 ,y20-39,15 ,16 ,16 ,17 ,18 ,19 ,20 ,21 ,22 ,23 ,25 ,26 ,28 ,30 ,32 ,34 ,36 ,38 ,41 ,43 ,46 ,49 ,52 ,55 ,58 ,61 ,64 ,67 ,70 ,72 ,75 ,78 ,80 ,82 ,85 ,86 ,88 ,89 ,90 ,91 ,92 ,92 ,92 ,92 ,92 ,91 ,90 ,89 ,88 ,87 ,85 ,84 ,82 ,80 ,79 ,77 ,75 ,73 
critical,3 ,y40-59,40 ,41 ,43 ,44 ,46 ,47 ,49 ,52 ,54 ,57 ,61 ,64 ,68 ,72 ,77 ,82 ,87 ,93 ,99 ,105 ,112 ,119 ,127 ,134 ,142 ,151 ,159 ,167 ,176 ,184 ,193 ,201 ,209 ,217 ,224 ,231 ,238 ,244 ,249 ,254 ,258 ,262 ,265 ,267 ,268 ,269 ,270 ,269 ,268 ,267 ,265 ,262 ,260 ,256 ,252 ,248 ,244 ,239 
critical,3 ,y60-79,200 ,216 ,235 ,256 ,280 ,307 ,338 ,372 ,410 ,453 ,500 ,552 ,611 ,675 ,746 ,822 ,905 ,993 ,1087 ,1186 ,1291 ,1402 ,1517 ,1637 ,1761 ,1889 ,2020 ,2154 ,2290 ,2426 ,2563 ,2699 ,2833 ,2965 ,3093 ,3215 ,3332 ,3443 ,3546 ,3640 ,3725 ,3801 ,3867 ,3923 ,3968 ,4002 ,4026 ,4040 ,4043 ,4037 ,4022 ,3997 ,3965 ,3924 ,3877 ,3823 ,3763 ,3698 
critical,3 ,y80+,176 ,193 ,210 ,229 ,249 ,270 ,292 ,317 ,343 ,370 ,400 ,433 ,467 ,504 ,544 ,586 ,631 ,678 ,729 ,782 ,838 ,896 ,957 ,1020 ,1085 ,1152 ,1221 ,1291 ,1362 ,1433 ,1504 ,1574 ,1643 ,1711 ,1777 ,1840 ,1900 ,1956 ,2008 ,2057 ,2100 ,2139 ,2172 ,2200 ,2223 ,2240 ,2252 ,2259 ,2261 ,2257 ,2249 ,2236 ,2219 ,2198 ,2173 ,2145 ,2114 ,2080 
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
