Date,y0-9,y10-19,y20-29,y30-39,y40-49,y50-59,y60-69,y70-79,y80,total,check
2020-04-02,0,0,0,1,1,10,22,46,82,162,1
2020-04-07,0,0,0,1,2,13,26,57,93,192,1
2020-04-08,0,0,0,1,3,13,27,60,96,200,1
2020-04-09,0,0,0,1,3,13,27,60,100,204,1
2020-04-10,0,0,0,1,3,13,28,62,101,208,1
2020-04-11,0,0,0,1,3,14,29,63,101,211,1
2020-04-12,0,0,0,1,3,14,31,63,102,214,1
2020-04-13,0,0,0,1,3,14,32,64,103,217,1
2020-04-14,0,0,0,1,3,14,33,65,106,222,1
2020-04-15,0,0,0,1,3,14,33,68,106,225,1
2020-04-16,0,0,0,1,3,14,33,68,110,229,1
2020-04-17,0,0,0,1,3,14,33,68,111,230,1
2020-04-18,0,0,0,1,3,15,33,68,112,232,1
2020-04-19,0,0,0,2,3,15,34,68,112,234,1
2020-04-20,0,0,0,2,3,15,34,69,113,236,1
2020-04-21,0,0,0,2,3,15,34,70,113,237,1
2020-04-22,0,0,0,2,3,15,34,71,113,238,1
2020-04-23,0,0,0,2,3,15,35,71,114,240,1
2020-04-24,0,0,0,2,3,15,35,71,114,240,1
2020-04-25,0,0,0,2,3,15,35,71,114,240,1
2020-04-26,0,0,0,2,3,15,35,72,115,242,1
2020-04-27,0,0,0,2,3,15,35,72,116,243,1
2020-04-28,0,0,0,2,3,15,35,73,116,244,1
2020-04-29,0,0,0,2,3,15,35,73,118,246,1
2020-04-30,0,0,0,2,3,15,35,74,118,247,1
2020-05-01,0,0,0,2,3,15,35,75,118,248,1
2020-05-02,0,0,0,2,3,15,35,75,120,250,1
2020-05-03,0,0,0,2,3,15,35,75,120,250,1
2020-05-04,0,0,0,2,3,15,36,76,120,252,1
2020-05-05,0,0,0,2,3,15,36,76,122,254,1
2020-05-06,0,0,0,2,3,15,36,77,122,255,1
2020-05-07,0,0,0,2,3,15,37,77,122,256,1
2020-05-08,0,0,0,2,3,15,37,77,122,256,1
2020-05-09,0,0,0,2,3,15,37,77,122,256,1
2020-05-10,0,0,0,2,3,15,37,77,122,256,1
2020-05-11,0,0,0,2,3,15,37,77,122,256,1
2020-05-12,0,0,0,2,3,15,37,77,124,258,1
2020-05-13,0,0,0,2,3,15,37,77,125,259,1
2020-05-14,0,0,0,2,3,15,38,77,125,260,1
2020-05-15,0,0,0,2,3,15,38,77,125,260,1
2020-05-16,0,0,0,2,3,15,38,77,127,262,1
2020-05-17,0,0,0,2,3,15,38,77,127,262,1
2020-05-18,0,0,0,2,3,15,38,78,127,263,1
2020-05-19,0,0,0,2,3,15,38,78,127,263,1
2020-05-20,0,0,0,2,3,15,38,78,127,263,1
2020-05-21,0,0,0,2,3,15,38,78,128,264,1
2020-05-22,0,0,0,2,3,15,38,78,128,264,1
2020-05-23,0,0,0,2,3,15,39,78,129,266,1
2020-05-24,0,0,0,2,3,15,39,78,129,266,1
2020-05-25,0,0,0,2,3,15,39,79,129,267,1
2020-05-26,0,0,0,2,3,15,39,79,131,269,1
2020-05-27,0,0,0,2,3,15,39,79,131,269,1
2020-05-28,0,0,0,2,3,15,39,79,131,269,1
2020-05-29,0,0,0,2,3,15,39,79,131,269,1
2020-05-30,0,0,0,2,3,15,39,79,131,269,1
2020-05-31,0,0,0,2,3,15,39,80,131,270,1
2020-06-01,0,0,0,2,3,15,39,80,132,271,1
2020-06-02,0,0,0,2,3,15,39,80,133,272,1
2020-06-03,0,0,0,2,3,15,39,81,133,273,1
2020-06-04,0,0,0,2,3,15,39,81,133,273,1
2020-06-05,0,0,0,2,3,15,39,81,133,273,1
2020-06-06,0,0,0,2,3,15,39,81,133,273,1
2020-06-07,0,0,0,2,3,15,39,81,133,273,1
2020-06-08,0,0,0,2,3,15,39,81,133,273,1
2020-06-09,0,0,0,2,3,15,39,81,134,274,1
2020-06-10,0,0,0,2,3,15,39,81,136,276,1
2020-06-11,0,0,0,2,3,15,39,81,136,276,1
2020-06-12,0,0,0,2,3,15,39,81,136,276,1
2020-06-13,0,0,0,2,3,15,40,81,136,277,1
2020-06-14,0,0,0,2,3,15,40,81,136,277,1
2020-06-15,0,0,0,2,3,15,40,81,136,277,1
2020-06-16,0,0,0,2,3,15,40,81,137,278,1
2020-06-17,0,0,0,2,3,15,40,81,138,279,1
2020-06-18,0,0,0,2,3,15,40,81,139,280,1
2020-06-19,0,0,0,2,3,15,40,81,139,280,1
2020-06-20,0,0,0,2,3,15,40,81,139,280,1
2020-06-21,0,0,0,2,3,15,40,81,139,280,1
2020-06-22,0,0,0,2,3,15,40,81,139,280,1
2020-06-23,0,0,0,2,3,15,41,81,139,281,1
2020-06-24,0,0,0,2,3,15,41,81,139,281,1
2020-06-25,0,0,0,2,3,15,41,82,139,282,1
2020-06-26,0,0,0,2,3,15,41,82,139,282,1
2020-06-27,0,0,0,2,3,15,41,82,139,282,1
2020-06-28,0,0,0,2,3,15,41,82,139,282,1
2020-06-29,0,0,0,2,3,15,41,82,139,282,1
2020-06-30,0,0,0,2,3,15,41,82,139,282,1
2020-07-01,0,0,0,2,3,15,41,82,139,282,1
2020-07-02,0,0,0,2,3,15,41,82,139,282,1
2020-07-03,0,0,0,2,3,15,41,82,139,282,1
2020-07-04,0,0,0,2,3,15,41,82,140,283,1
2020-07-05,0,0,0,2,3,15,41,82,140,283,1
2020-07-06,0,0,0,2,3,15,41,83,140,284,1
2020-07-07,0,0,0,2,3,15,41,83,141,285,1
2020-07-08,0,0,0,2,3,15,41,83,141,285,1
2020-07-09,0,0,0,2,3,15,41,83,143,287,1
2020-07-10,0,0,0,2,3,15,41,83,144,288,1
2020-07-11,0,0,0,2,3,15,41,83,144,288,1
2020-07-12,0,0,0,2,3,15,41,84,144,289,1
2020-07-13,0,0,0,2,3,15,41,84,144,289,1
2020-07-14,0,0,0,2,3,15,41,84,144,289,1
2020-07-15,0,0,0,2,3,15,41,84,144,289,1
2020-07-16,0,0,0,2,3,15,41,86,144,291,1
2020-07-17,0,0,0,2,3,15,41,86,146,293,1
2020-07-18,0,0,0,2,3,16,41,86,146,294,1
2020-07-19,0,0,0,2,3,16,41,86,147,295,1
2020-07-20,0,0,0,2,3,16,41,87,147,296,1
2020-07-21,0,0,0,2,3,16,41,87,147,296,1
2020-07-22,0,0,0,2,3,16,41,87,148,297,1
2020-07-23,0,0,0,2,3,16,41,87,148,297,1
2020-07-24,0,0,0,2,3,16,41,88,148,298,1
2020-07-25,0,0,0,2,3,16,41,88,148,298,1
2020-07-26,0,0,0,2,3,16,41,88,148,298,1
2020-07-27,0,0,0,2,3,16,41,89,148,299,1
2020-07-28,0,0,0,2,3,16,41,90,148,300,1
2020-07-29,0,0,0,2,3,16,41,90,148,300,1
2020-07-30,0,0,0,2,3,16,41,90,148,300,1
2020-07-31,0,0,0,2,3,16,41,90,149,301,1
2020-08-01,0,0,0,2,3,16,41,90,149,301,1
2020-08-02,0,0,0,1,3,13,27,60,96,200,0
2020-08-03,0,0,0,2,3,16,41,90,149,301,1
2020-08-04,0,0,0,2,3,16,41,90,149,301,1
2020-08-05,0,0,0,2,3,16,41,90,150,302,1
2020-08-06,0,0,0,2,3,16,41,90,150,302,1
2020-08-07,0,0,0,2,3,16,41,90,151,303,1
2020-08-08,0,0,0,2,3,16,41,90,152,304,1
2020-08-09,0,0,0,2,4,16,41,90,152,305,1
2020-08-10,0,0,0,2,4,16,41,90,152,305,1
2020-08-11,0,0,0,2,4,16,41,90,152,305,1
2020-08-12,0,0,0,2,4,16,41,90,152,305,1
2020-08-13,0,0,0,2,4,16,41,90,152,305,1
2020-08-14,0,0,0,2,4,16,41,90,152,305,1
2020-08-15,0,0,0,2,4,16,41,90,152,305,1
2020-08-16,0,0,0,2,4,16,41,90,152,305,1
2020-08-17,0,0,0,2,4,16,41,90,152,305,1
2020-08-18,0,0,0,2,4,16,41,91,152,306,1
2020-08-19,0,0,0,2,4,16,41,91,152,306,1
2020-08-20,0,0,0,2,4,16,41,91,153,307,1
2020-08-21,0,0,0,2,4,16,41,93,153,309,1
2020-08-22,0,0,0,2,4,16,41,93,153,309,1
2020-08-23,0,0,0,2,4,16,41,93,153,309,1
2020-08-24,0,0,0,2,4,16,41,93,153,309,1
2020-08-25,0,0,0,2,4,16,41,93,154,310,1
2020-08-26,0,0,0,2,4,16,41,93,156,312,1
2020-08-27,0,0,0,2,4,16,41,94,156,313,1
2020-08-28,0,0,0,2,4,16,41,94,159,316,1
2020-08-29,0,0,0,2,4,16,42,95,162,321,1
2020-08-30,0,0,0,2,4,16,42,96,163,323,1
2020-08-31,0,0,0,2,4,16,42,97,163,324,1
2020-09-01,0,0,0,2,4,16,42,97,163,324,1
2020-09-02,0,0,0,2,4,16,42,98,164,326,1
2020-09-03,0,0,0,2,4,16,42,99,166,329,1
2020-09-04,0,0,0,2,4,16,42,100,167,331,1
2020-09-05,0,0,0,2,4,16,42,100,169,333,1
2020-09-06,0,0,0,2,4,16,42,101,169,334,1
2020-09-07,0,0,0,2,4,16,42,102,170,336,1
2020-09-08,0,0,0,2,4,16,42,104,173,341,1
2020-09-09,0,0,0,2,4,16,42,105,175,344,1
2020-09-10,0,0,0,2,4,16,42,106,176,346,1
2020-09-11,0,0,0,2,4,16,42,108,178,350,1
2020-09-12,0,0,0,2,4,17,42,109,181,355,1
2020-09-13,0,0,0,2,4,17,42,109,181,355,1
2020-09-14,0,0,0,2,4,17,42,113,185,363,1
2020-09-15,0,0,0,2,4,17,42,114,188,367,1
2020-09-16,0,0,0,2,4,17,42,114,188,367,1
2020-09-17,0,0,0,2,4,17,42,114,193,372,1
2020-09-18,0,0,0,2,4,17,42,118,194,377,1
2020-09-19,0,0,0,2,4,17,42,118,195,378,1
2020-09-20,0,0,0,2,4,17,42,118,195,378,1
2020-09-21,0,0,0,2,4,17,42,121,199,385,1
2020-09-22,0,0,0,2,4,17,43,123,199,388,1
2020-09-23,0,0,0,2,4,17,43,123,199,388,1
2020-09-24,0,0,0,2,4,18,43,126,200,393,1
2020-09-25,0,0,0,2,4,18,43,128,200,395,1
2020-09-26,0,0,0,2,4,18,43,130,202,399,1
2020-09-27,0,0,0,2,4,18,44,130,203,401,1
2020-09-28,0,0,0,2,4,19,44,132,205,406,1
2020-09-29,0,0,0,2,4,19,44,133,205,407,1
2020-09-30,0,0,0,2,4,19,44,136,208,413,1
2020-10-01,0,0,0,2,4,19,44,138,208,415,1
2020-10-02,0,0,0,2,4,19,44,138,209,416,1
2020-10-03,0,0,0,2,4,19,44,141,210,420,1
2020-10-04,0,0,0,2,4,19,45,141,210,421,1
2020-10-05,0,0,0,2,4,19,46,141,210,422,1
2020-10-06,0,0,0,2,4,19,46,141,210,422,1
2020-10-07,0,0,0,2,4,19,46,141,213,425,1
2020-10-08,0,0,0,2,4,20,46,141,214,427,1
2020-10-09,0,0,0,2,4,20,46,141,215,428,1
2020-10-10,0,0,0,2,4,20,46,142,216,430,1
2020-10-11,0,0,0,2,4,20,46,142,218,432,1
2020-10-12,0,0,0,2,4,20,47,142,218,433,1
2020-10-13,0,0,0,2,4,21,47,142,218,434,1
2020-10-14,0,0,0,2,4,21,47,143,221,438,1
2020-10-15,0,0,0,2,4,21,47,143,222,439,1
2020-10-16,0,0,0,2,4,21,47,144,223,441,1
2020-10-17,0,0,0,2,4,21,47,145,224,443,1
2020-10-18,0,0,0,2,4,21,47,146,224,444,1
2020-10-19,0,0,0,2,4,21,47,146,224,444,1
2020-10-20,0,0,0,2,4,21,49,146,225,447,1
2020-10-21,0,0,0,2,4,21,49,147,227,450,1
2020-10-22,0,0,0,2,4,21,50,147,229,453,1
2020-10-23,0,0,0,2,4,21,52,147,229,455,1
2020-10-24,0,0,0,2,4,21,53,147,230,457,1
2020-10-25,0,0,0,2,4,21,53,147,230,457,1
2020-10-26,0,0,0,2,4,21,53,147,230,457,1
2020-10-27,0,0,0,2,4,21,53,149,231,460,1
2020-10-28,0,0,0,2,4,21,53,150,231,461,1
2020-10-29,0,0,0,2,4,21,53,151,231,462,1
2020-10-30,0,0,0,2,4,21,53,152,231,463,1
2020-10-31,0,0,0,2,4,21,53,152,232,464,1
2020-11-01,0,0,0,2,4,21,53,152,234,466,1
2020-11-02,0,0,0,2,4,21,53,152,236,468,1
2020-11-03,0,0,0,2,4,22,54,153,237,472,1
2020-11-04,0,0,0,2,4,22,54,154,238,474,1
2020-11-05,0,0,0,2,4,22,54,154,239,475,1
2020-11-06,0,0,0,2,4,22,54,155,239,476,1
2020-11-07,0,0,0,2,4,22,54,155,240,477,1
2020-11-08,0,0,0,2,4,22,54,155,241,478,1
2020-11-09,0,0,0,2,4,22,54,156,242,480,1
2020-11-10,0,0,0,2,4,22,55,157,245,485,1
2020-11-11,0,0,0,2,4,22,56,157,246,487,1
2020-11-12,0,0,0,2,4,22,56,157,246,487,1
2020-11-13,0,0,0,2,4,22,56,157,247,488,1
2020-11-14,0,0,0,2,4,23,57,157,249,492,1
2020-11-15,0,0,0,2,4,23,57,157,250,493,1
2020-11-16,0,0,0,2,4,23,57,157,251,494,1
2020-11-17,0,0,0,2,4,23,57,157,251,494,1
2020-11-18,0,0,0,2,4,23,57,159,251,496,1
2020-11-19,0,0,0,2,4,23,59,159,251,498,1
2020-11-20,0,0,0,2,4,23,60,159,253,501,1
2020-11-21,0,0,0,2,4,23,61,160,253,503,1
2020-11-22,0,0,0,2,4,23,61,161,254,505,1
2020-11-23,0,0,0,2,4,24,61,163,255,509,1
2020-11-24,0,0,0,2,4,24,61,163,256,510,1
2020-11-25,0,0,0,2,4,24,62,165,256,513,1
2020-11-26,0,0,0,2,4,24,62,167,256,515,1
2020-11-27,0,0,0,2,4,24,62,167,257,516,1
2020-11-28,0,0,0,2,4,24,63,167,262,522,1
2020-11-29,0,0,0,2,4,24,63,168,262,523,1
2020-11-30,0,0,0,2,4,24,64,169,263,526,1
2020-12-01,0,0,0,2,4,24,64,169,263,526,1
2020-12-02,0,0,0,2,4,24,64,169,263,526,1
2020-12-03,0,0,0,2,5,24,64,171,263,529,1
2020-12-04,0,0,0,2,5,24,64,173,268,536,1
2020-12-05,0,0,0,2,5,24,64,173,272,540,1
2020-12-06,0,0,0,2,5,24,64,173,277,545,1
2020-12-07,0,0,0,2,5,24,64,174,280,549,1
2020-12-08,0,0,0,2,5,25,64,174,282,552,1
2020-12-09,0,0,0,2,5,25,65,175,284,556,1
2020-12-10,0,0,0,2,5,25,65,177,290,564,1
2020-12-11,0,0,0,2,5,25,68,178,294,572,1
2020-12-12,0,0,0,2,5,25,68,180,298,578,1
2020-12-13,0,0,0,2,5,25,70,180,298,580,1
2020-12-14,0,0,0,2,5,25,72,183,300,587,1
2020-12-15,0,0,0,2,5,25,74,185,309,600,1
2020-12-16,0,0,0,2,6,25,74,190,315,612,1
2020-12-17,0,0,0,2,6,26,77,194,329,634,1
2020-12-18,0,0,0,2,6,26,77,197,337,645,1
2020-12-19,0,0,0,2,6,28,77,199,347,659,1
2020-12-20,0,0,0,2,6,28,81,200,357,674,1
2020-12-21,0,0,0,3,6,29,84,204,372,698,1
2020-12-22,0,0,0,4,6,29,88,211,384,722,1
2020-12-23,0,0,0,3,6,29,90,217,394,739,1
2020-12-24,0,0,0,3,6,29,90,224,404,756,1
2020-12-25,0,0,0,3,7,30,90,227,416,773,1
2020-12-26,0,0,0,3,7,30,92,234,427,793,1
2020-12-27,0,0,0,3,7,30,94,236,438,808,1
2020-12-28,0,0,0,3,7,30,96,239,444,819,1
2020-12-29,0,0,0,3,7,30,99,246,474,859,1
2020-12-30,0,0,0,3,7,30,103,250,486,879,1
2020-12-31,0,0,0,3,7,30,106,258,496,900,1
2021-01-01,0,0,0,4,7,30,110,259,507,917,1
2021-01-02,0,0,0,4,7,32,110,268,521,942,1
2021-01-03,0,0,0,4,7,32,115,274,530,962,1
2021-01-04,0,0,0,4,7,32,116,277,545,981,1
2021-01-05,0,0,0,4,7,32,121,284,559,1007,1
2021-01-06,0,0,0,4,8,32,123,289,571,1027,1
2021-01-07,0,0,0,5,8,33,124,293,583,1046,1
2021-01-08,0,0,0,5,8,34,125,301,608,1081,1
2021-01-09,0,0,0,5,8,35,127,303,622,1100,1
2021-01-10,0,0,0,5,9,35,131,308,637,1125,1
2021-01-11,0,0,0,5,9,35,133,311,647,1140,1
2021-01-12,0,0,0,5,9,36,136,323,656,1165,1
2021-01-13,0,0,0,5,9,36,139,327,669,1185,1
2021-01-14,0,0,0,5,9,36,139,334,672,1195,1
2021-01-15,0,0,0,5,9,39,142,338,684,1217,1
2021-01-16,0,0,0,5,9,39,143,342,698,1236,1
2021-01-17,0,0,0,6,9,39,146,345,704,1249,1
2021-01-18,0,0,0,6,9,39,148,347,715,1264,1
2021-01-19,0,0,0,6,9,40,151,352,725,1283,1
2021-01-20,0,0,0,6,9,40,152,355,738,1300,1
2021-01-21,0,0,0,6,9,40,156,361,744,1316,1
2021-01-22,0,0,0,6,9,41,156,366,750,1328,1
2021-01-23,0,0,0,6,10,41,158,368,754,1337,1
2021-01-24,0,0,0,6,10,43,160,372,758,1349,1
2021-01-25,0,0,0,6,10,44,161,376,763,1360,1
2021-01-26,0,0,0,6,10,45,163,381,766,1371,1
2021-01-27,0,0,0,6,10,45,164,383,770,1378,1
2021-01-28,0,0,0,6,10,45,165,383,777,1386,1
2021-01-29,0,0,0,6,10,45,165,389,784,1399,1
2021-01-30,0,0,0,6,10,45,166,392,795,1414,1
2021-01-31,0,0,0,6,10,46,167,393,798,1420,1
2021-02-01,0,0,0,6,10,47,167,394,801,1425,1
2021-02-02,0,0,0,6,12,47,167,394,809,1435,1
2021-02-03,0,0,0,6,12,47,167,397,812,1441,1
2021-02-04,0,0,0,6,12,47,167,398,818,1448,1
2021-02-05,0,0,0,6,12,48,169,398,826,1459,1
2021-02-06,0,0,0,6,12,48,170,398,830,1464,1
2021-02-07,0,0,0,6,12,48,170,399,836,1471,1
2021-02-08,0,0,0,6,12,48,170,401,837,1474,1
2021-02-09,0,0,0,6,12,49,170,404,841,1482,1
2021-02-10,0,0,0,6,12,49,171,404,844,1486,1
2021-02-11,0,0,0,6,12,49,172,407,850,1496,1
2021-02-12,0,0,0,6,12,49,174,409,857,1507,1
2021-02-13,0,0,1,6,12,49,174,411,861,1514,1
2021-02-14,0,0,1,6,12,49,175,414,865,1522,1
2021-02-15,0,0,1,6,12,50,176,414,868,1527,1
2021-02-16,0,0,1,6,12,50,176,417,872,1534,1
2021-02-17,0,0,1,6,12,50,177,418,874,1538,1
2021-02-18,0,0,1,6,12,51,179,420,875,1544,1
2021-02-19,0,0,1,6,12,51,179,422,879,1550,1
2021-02-20,0,0,1,6,12,51,179,423,881,1553,1
2021-02-21,0,0,1,6,12,51,180,424,883,1557,1
2021-02-22,0,0,1,6,12,51,180,427,885,1562,1
2021-02-23,0,0,1,6,12,51,182,430,891,1573,1
2021-02-24,0,0,1,6,12,52,182,431,892,1576,1
2021-02-25,0,0,1,6,12,52,183,432,895,1581,1
2021-02-26,0,0,1,6,12,52,184,433,897,1585,1
2021-02-27,0,0,1,6,13,53,184,435,903,1595,1
2021-02-28,0,0,1,6,14,53,184,440,905,1603,1
2021-03-01,0,0,1,6,14,54,184,440,906,1605,1
2021-03-02,0,0,1,6,14,54,185,440,906,1606,1
2021-03-03,0,0,1,6,14,54,185,441,911,1612,1
2021-03-04,0,0,1,6,14,54,186,443,915,1619,1
2021-03-05,0,0,1,6,14,54,186,447,919,1627,1
2021-03-06,0,0,1,6,14,54,186,447,919,1627,1
2021-03-07,0,0,1,6,14,54,186,451,922,1634,0
2021-03-08,0,0,1,6,14,54,187,455,925,1642,1
2021-03-09,0,0,1,6,14,54,187,456,927,1645,1
2021-03-10,0,0,1,6,14,55,188,457,927,1648,1
2021-03-11,0,0,1,6,14,55,189,457,930,1652,1
2021-03-12,0,0,1,7,14,55,189,460,936,1662,1
2021-03-13,0,0,1,7,14,55,189,463,938,1667,1
2021-03-14,0,0,2,7,14,55,190,463,938,1669,1
2021-03-15,0,0,2,7,14,55,191,463,943,1675,1
2021-03-16,0,0,2,7,14,55,192,465,943,1678,1
2021-03-17,0,0,2,7,14,55,195,467,946,1686,1
2021-03-18,0,0,2,7,14,55,195,468,947,1688,1
2021-03-19,0,0,3,7,14,55,195,469,947,1690,1
2021-03-20,0,0,3,7,14,56,195,469,949,1693,1
2021-03-21,0,0,3,7,14,56,195,470,951,1696,1
2021-03-22,0,0,3,7,14,56,195,471,951,1697,1
2021-03-23,0,0,3,7,14,56,197,474,953,1704,1
2021-03-24,0,0,3,7,14,56,197,476,954,1707,1
2021-03-25,0,0,3,7,14,56,197,478,954,1709,1
2021-03-26,0,0,3,7,14,58,197,480,957,1716,1
2021-03-27,0,0,3,7,14,58,198,482,959,1721,1
2021-03-28,0,0,3,7,14,58,198,483,959,1722,1
2021-03-29,0,0,3,7,14,58,198,484,962,1726,1
2021-03-30,0,0,3,7,14,58,198,485,964,1729,1
2021-03-31,0,0,3,7,14,58,199,485,965,1731,1
2021-04-01,0,0,3,7,14,58,201,486,966,1735,1
2021-04-02,0,0,3,7,14,58,201,486,968,1737,1
