Date,y0-9,y10-19,y20-29,y30-39,y40-49,y50-59,y60-69,y70-79,y80,total,check
2021-04-03,0,0,3,7,14,59,201,488,968,1740,1
2021-04-04,0,0,3,7,14,60,201,491,968,1744,1
2021-04-05,0,0,3,7,14,60,201,492,971,1748,1
2021-04-06,0,0,3,7,14,61,202,493,972,1752,1
2021-04-07,0,0,3,7,14,61,204,494,973,1756,1
2021-04-08,0,0,3,7,14,61,204,495,974,1758,1
2021-04-09,0,0,3,7,14,61,205,499,975,1764,1
2021-04-10,0,0,3,7,14,61,205,499,976,1765,1
2021-04-11,0,0,3,7,14,61,207,499,977,1768,1
2021-04-12,0,0,3,7,14,61,207,500,978,1770,1
2021-04-13,0,0,3,7,14,61,207,503,980,1775,1
2021-04-14,0,0,3,7,14,61,207,507,983,1782,1
2021-04-15,0,0,3,7,14,61,208,510,985,1788,1
2021-04-16,0,0,3,7,14,61,208,511,986,1790,1
2021-04-17,0,0,3,7,14,61,209,511,989,1794,1
2021-04-18,0,0,3,7,14,61,209,514,989,1797,1
2021-04-19,0,0,3,7,14,61,211,515,990,1801,1
2021-04-20,0,0,3,7,14,61,211,515,991,1802,1
2021-04-21,0,0,3,7,14,61,211,518,992,1806,1
2021-04-22,0,0,3,7,14,61,212,519,992,1808,1
2021-04-23,0,0,3,7,14,62,212,519,994,1811,1
2021-04-24,0,0,3,7,14,62,212,520,994,1812,1
2021-04-25,0,0,3,7,14,62,212,520,995,1813,1
2021-04-26,0,0,3,7,14,62,212,521,998,1817,1
2021-04-27,0,0,3,,14,62,212,521,1001,1813,0
2021-04-28,0,0,3,7,14,62,212,521,1002,1821,1
2021-04-29,0,0,3,7,14,62,212,523,1004,1825,1
2021-04-30,0,0,3,7,14,62,214,523,1005,1828,1
2021-05-01,0,0,3,7,14,62,216,523,1006,1831,1
2021-05-02,0,0,3,7,14,62,216,523,1008,1833,1
2021-05-03,0,0,3,7,14,62,216,523,1009,1834,1
2021-05-04,0,0,3,7,14,62,216,524,1014,1840,1
2021-05-05,0,0,3,7,14,62,216,526,1019,1847,1
2021-05-06,0,0,3,7,14,62,216,527,1022,1851,1
2021-05-07,0,0,3,7,14,62,218,530,1026,1860,1
2021-05-08,0,0,3,7,14,62,219,530,1030,1865,1
2021-05-09,0,0,3,7,14,65,220,531,1034,1874,1
2021-05-10,0,0,3,7,14,65,220,531,1035,1875,1
2021-05-11,0,0,3,7,15,65,221,532,1036,1879,1
2021-05-12,0,0,3,7,15,65,222,533,1039,1884,1
2021-05-13,0,0,3,8,15,65,223,535,1042,1891,1
2021-05-14,0,0,3,8,15,65,223,536,1043,1893,1
2021-05-15,0,0,3,8,15,65,223,538,1044,1896,1
2021-05-16,0,0,3,8,15,66,223,540,1045,1900,1
2021-05-17,0,0,3,8,15,66,223,540,1048,1903,1
2021-05-18,0,0,3,8,15,66,223,540,1049,1904,1
2021-05-19,0,0,3,8,15,67,224,542,1053,1912,1
2021-05-20,0,0,3,8,15,67,224,542,1057,1916,1
2021-05-21,0,0,3,8,15,67,225,544,1060,1922,1
2021-05-22,0,0,3,8,15,67,225,545,1063,1926,1
2021-05-23,0,0,3,8,15,67,225,545,1068,1931,1
2021-05-24,0,0,3,8,15,68,225,545,1070,1934,1
2021-05-25,0,0,3,8,15,68,225,545,1074,1938,1
2021-05-26,0,0,3,8,15,69,226,545,1074,1940,1
2021-05-27,0,0,3,8,15,69,226,546,1076,1943,1
2021-05-28,0,0,3,8,15,69,226,547,1078,1946,1
2021-05-29,0,0,3,8,15,69,227,549,1080,1951,1
2021-05-30,0,0,3,8,15,69,229,552,1081,1957,1
2021-05-31,0,0,3,8,15,69,229,553,1082,1959,1
2021-06-01,0,0,3,8,15,69,229,556,1083,1963,1
2021-06-02,0,0,3,8,15,70,229,556,1084,1965,1
2021-06-03,0,0,3,8,15,70,230,557,1085,1968,1
2021-06-04,0,0,3,8,15,70,230,557,1086,1969,1
2021-06-05,0,0,3,8,15,70,230,558,1087,1971,1
2021-06-06,0,0,3,8,15,71,230,558,1088,1973,1
2021-06-07,0,0,3,8,15,71,231,558,1088,1974,1
2021-06-08,0,0,3,8,15,71,231,558,1089,1975,1
2021-06-09,0,0,3,8,15,71,231,559,1090,1977,1
2021-06-10,0,0,3,8,15,71,231,561,1090,1979,1
2021-06-11,0,0,3,8,15,71,231,562,1091,1981,1
2021-06-12,0,0,3,8,15,71,231,562,1092,1982,1
2021-06-13,0,0,3,8,15,72,232,562,1093,1985,1
2021-06-14,0,0,3,8,15,72,232,564,1094,1988,1
2021-06-15,0,0,3,8,,72,232,566,1096,1977,0
2021-06-16,0,0,3,8,15,72,232,567,1096,1993,1
2021-06-17,0,0,3,8,15,72,233,567,1096,1994,1
2021-06-18,0,0,3,8,15,72,235,567,1096,1996,1
2021-06-19,0,0,3,8,15,73,235,567,1096,1997,1
2021-06-20,0,0,3,8,15,73,237,570,1096,2002,1
2021-06-21,0,0,3,8,15,73,237,571,1097,2004,1
2021-06-22,0,0,3,8,15,73,239,571,1097,2006,1
2021-06-23,0,0,3,8,15,73,240,571,1097,2007,1
2021-06-24,0,0,3,8,15,73,240,571,1098,2008,1
2021-06-25,0,0,3,8,15,73,241,571,1098,2009,1
2021-06-26,0,0,3,8,15,73,241,573,1099,2012,1
2021-06-27,0,0,3,8,15,73,241,573,1100,2013,1
2021-06-28,0,0,3,8,15,73,241,575,1100,2015,1
2021-06-29,0,0,3,8,15,73,242,576,1100,2017,1
2021-06-30,0,0,3,8,15,73,243,576,1100,2018,1
2021-07-01,0,0,3,8,15,73,243,578,1101,2021,1
2021-07-02,0,0,3,8,15,73,243,580,1102,2024,1
2021-07-03,0,0,3,8,15,73,243,580,1103,2025,1
2021-07-04,0,0,3,8,15,73,243,581,1103,2026,1
2021-07-05,0,0,3,8,15,73,243,581,1105,2028,1
2021-07-06,0,0,3,8,15,73,244,582,1107,2032,1
2021-07-07,0,0,3,8,15,73,245,582,1107,2033,1
2021-07-08,0,0,3,8,15,73,245,583,1107,2034,1
2021-07-09,0,0,3,8,15,73,245,583,1109,2036,1
2021-07-10,0,0,3,8,15,73,246,584,1109,2038,1
2021-07-11,0,0,3,8,15,73,248,584,1112,2043,1
2021-07-12,0,0,3,8,15,73,249,584,1112,2044,1
2021-07-13,0,0,3,8,15,74,249,584,1113,2046,1
2021-07-14,0,0,3,8,15,74,250,584,1114,2048,1
2021-07-15,0,0,3,8,15,75,251,584,1114,2050,1
2021-07-16,0,0,3,8,16,75,251,584,1114,2051,1
2021-07-17,0,0,3,8,16,76,251,587,1114,2055,1
2021-07-18,0,0,3,8,16,76,251,588,1115,2057,1
2021-07-19,0,0,3,8,16,76,251,589,1115,2058,1
2021-07-20,0,0,3,8,16,77,251,589,1115,2059,1
2021-07-21,0,0,3,8,16,77,251,589,1116,2060,1
2021-07-22,0,0,3,8,16,77,251,589,1119,2063,1
2021-07-23,0,0,3,8,16,79,252,589,1119,2066,1
2021-07-24,0,0,3,8,16,79,254,589,1119,2068,1
2021-07-26,0,0,3,8,16,80,257,591,1122,2077,1
2021-07-27,0,0,3,9,16,80,257,591,1123,2079,1
2021-07-28,0,0,4,10,16,81,258,591,1123,2083,1
2021-07-29,0,0,4,10,17,81,259,591,1123,2085,1
2021-07-30,0,0,4,10,17,81,260,592,1125,2089,1
2021-07-31,0,0,5,10,17,81,262,593,1127,2095,1
2021-08-01,0,0,5,10,17,82,264,593,1127,2098,1
2021-08-02,0,0,5,10,17,82,265,593,1127,2099,1
2021-08-03,0,0,5,10,17,82,267,596,1127,2104,1
2021-08-04,0,0,5,10,17,82,269,596,1127,2106,1
2021-08-05,0,0,5,10,17,82,271,597,1127,2109,1
2021-08-06,0,0,5,10,18,84,271,597,1128,2113,1
2021-08-07,0,0,5,10,18,84,271,599,1129,2116,1
2021-08-08,0,0,5,10,18,87,272,599,1130,2121,1
2021-08-09,0,0,5,10,18,88,274,600,1130,2125,1
2021-08-10,0,0,5,10,19,91,275,602,1132,2134,1
2021-08-11,0,0,5,10,19,91,276,602,1132,2135,1
2021-08-12,0,0,5,11,19,92,277,602,1132,2138,1
2021-08-13,0,0,5,11,19,94,277,604,1134,2144,1
2021-08-14,0,0,5,11,19,94,279,606,1134,2148,1
2021-08-15,0,0,6,11,19,96,281,608,1135,2156,1
2021-08-16,0,0,6,11,20,98,282,610,1140,2167,1
2021-08-17,0,0,6,11,20,99,283,610,1144,2173,1
2021-08-18,0,0,6,11,20,99,283,610,1149,2178,1
2021-08-19,0,0,6,11,20,103,287,611,1153,2191,1
2021-08-20,0,0,6,11,20,103,288,614,1155,2197,1
2021-08-21,0,0,8,11,20,103,289,615,1156,2202,1
2021-08-22,0,0,8,11,21,108,290,617,1160,2215,1
2021-08-23,0,0,8,11,21,109,293,619,1161,2222,1
2021-08-24,0,0,8,11,21,109,295,620,1164,2228,1
2021-08-25,0,0,8,11,21,110,296,623,1168,2237,1
2021-08-26,0,0,8,11,22,114,300,627,1175,2257,1
2021-08-27,0,0,8,11,22,120,300,627,1177,2265,1
2021-08-28,0,0,8,12,22,122,303,628,1181,2276,1
2021-08-29,0,0,8,12,22,122,305,629,1181,2279,1
2021-08-30,0,0,8,12,22,125,305,630,1182,2284,1
2021-08-31,0,0,8,12,22,125,305,630,1183,2285,1
2021-09-01,0,0,8,12,23,126,305,634,1184,2292,1
2021-09-02,0,0,8,13,23,128,306,636,1189,2303,1
2021-09-03,0,0,8,13,23,128,310,637,1189,2308,1
2021-09-04,0,0,8,13,23,130,315,637,1189,2315,1
2021-09-05,0,0,8,13,23,131,318,638,1190,2321,1
2021-09-06,0,0,8,14,24,131,319,639,1192,2327,1
2021-09-07,0,0,8,14,24,131,321,640,1192,2330,1
2021-09-08,0,0,8,14,25,131,322,640,1194,2334,1
2021-09-09,0,0,8,14,25,132,325,642,1197,2343,1
2021-09-10,0,0,8,14,25,134,326,643,1198,2348,1
2021-09-11,0,0,8,14,25,136,328,645,1202,2358,1
2021-09-12,0,0,8,14,25,136,328,645,1203,2359,1
2021-09-13,0,0,8,14,25,136,328,645,1204,2360,1
2021-09-14,0,0,8,14,25,138,328,649,1205,2367,1
2021-09-15,0,0,8,15,25,139,332,652,1209,2380,1
2021-09-16,0,0,8,15,25,139,334,654,1211,2386,1
2021-09-17,0,0,8,15,26,140,334,654,1212,2389,1
2021-09-18,0,0,8,15,27,142,334,654,1214,2394,1
2021-09-19,0,0,8,15,29,144,336,655,1217,2404,1
2021-09-20,0,0,9,15,29,145,336,656,1219,2409,1
2021-09-21,0,0,9,15,29,146,339,656,1219,2413,1
2021-09-22,0,0,9,15,29,146,341,658,1221,2419,1
2021-09-23,0,0,10,15,29,147,344,663,1226,2434,1
2021-09-24,0,0,10,16,30,149,344,663,1229,2441,1
2021-09-25,0,0,10,17,30,151,346,664,1232,2450,1
2021-09-26,0,0,10,17,32,151,346,666,1234,2456,1
2021-09-27,0,0,10,19,32,151,347,667,1238,2464,1
2021-09-28,0,0,10,19,33,154,350,668,1240,2474,1
2021-09-29,0,0,10,19,33,154,350,668,1240,2474,1
2021-09-30,0,0,10,19,33,154,352,671,1242,2481,1
2021-10-01,0,0,10,19,33,154,356,676,1249,2497,1
2021-10-02,0,0,10,20,34,154,356,677,1253,2504,1
2021-10-03,0,0,10,20,34,155,357,677,1254,2507,1
2021-10-04,0,0,11,20,34,155,360,678,1255,2513,1
2021-10-05,0,0,11,21,35,155,360,683,1259,2524,1
2021-10-06,0,0,11,21,37,156,363,683,1265,2536,1
2021-10-07,0,0,11,21,37,157,364,686,1268,2544,1
2021-10-08,0,0,11,21,37,158,366,689,1272,2554,1
2021-10-09,0,0,11,21,37,158,368,691,1274,2560,1
2021-10-10,0,0,11,21,38,158,372,694,1281,2575,1
2021-10-11,0,0,11,21,38,160,373,696,1284,2583,1
2021-10-12,0,0,11,21,38,160,376,698,1290,2594,1
2021-10-13,0,0,11,21,39,162,377,703,1292,2605,1
2021-10-14,0,0,11,21,39,162,381,705,1299,2618,1
2021-10-15,0,0,11,21,39,163,382,707,1303,2626,1
2021-10-16,0,0,11,21,40,164,384,715,1309,2644,1
2021-10-17,0,0,11,22,41,165,385,720,1316,2660,1
2021-10-18,0,0,11,22,41,165,386,721,1322,2668,1
2021-10-19,0,0,11,22,41,167,388,727,1333,2689,1
2021-10-20,0,0,11,23,41,167,393,729,1334,2698,1
2021-10-21,0,0,11,23,42,167,393,733,1340,2709,1
2021-10-22,0,0,11,23,42,168,397,736,1348,2725,1
2021-10-23,0,0,12,24,42,170,399,744,1354,2745,1
2021-10-24,0,0,12,24,42,174,402,750,1362,2766,1
2021-10-25,0,0,12,24,42,176,402,752,1365,2773,1
2021-10-26,0,0,12,24,42,179,404,753,1374,2788,1
2021-10-27,0,0,12,24,42,180,404,756,1379,2797,1
2021-10-28,0,0,12,24,43,181,409,758,1381,2808,1
2021-10-29,0,0,12,25,43,181,410,760,1386,2817,1
2021-10-30,0,0,12,25,43,181,412,766,1391,2830,1
2021-10-31,0,0,12,25,45,181,414,767,1405,2849,1
2021-11-01,0,0,12,25,45,181,415,771,1409,2858,1
2021-11-02,0,0,12,25,45,181,419,772,1420,2874,1
2021-11-03,0,0,12,25,45,181,420,778,1431,2892,1
2021-11-04,0,0,12,25,45,181,424,781,1448,2916,1
2021-11-05,0,0,12,25,45,182,426,788,1458,2936,1
2021-11-06,0,0,12,25,45,183,428,792,1471,2956,1
2021-11-07,0,0,12,25,45,183,429,793,1480,2967,1
2021-11-08,0,0,12,25,45,183,429,795,1491,2980,1
2021-11-09,0,0,12,25,45,183,435,800,1498,2998,1
2021-11-10,0,0,12,25,45,184,436,806,1504,3012,1
2021-11-11,0,0,12,25,45,185,437,810,1519,3033,1
2021-11-12,0,0,12,25,45,185,443,817,1524,3051,1
2021-11-13,0,0,12,25,46,186,449,823,1542,3083,1
2021-11-14,0,0,12,25,46,186,453,827,1554,3103,1
2021-11-15,0,0,12,25,46,187,455,831,1559,3115,1
2021-11-16,0,0,12,25,46,189,457,836,1571,3136,1
2021-11-17,0,0,12,25,46,191,459,842,1583,3158,1
2021-11-18,0,0,12,25,46,191,460,854,1599,3187,1
2021-11-19,0,0,12,25,47,192,464,861,1614,3215,1
2021-11-20,0,0,12,25,47,194,469,873,1624,3244,1
2021-11-21,0,0,12,25,47,194,473,878,1645,3274,1
2021-11-22,0,0,12,25,48,196,476,885,1656,3298,1
2021-11-23,0,0,12,25,48,196,481,890,1676,3328,1
2021-11-24,0,0,12,25,48,196,484,900,1697,3362,1
2021-11-25,0,0,12,25,48,197,491,915,1713,3401,1
2021-11-26,0,0,12,25,49,198,497,923,1736,3440,1
2021-11-27,0,0,12,25,51,198,502,934,1770,3492,1
2021-11-28,0,0,12,26,51,200,511,949,1799,3548,1
2021-11-29,0,0,12,26,51,202,515,960,1814,3580,1
2021-11-30,1,0,12,26,51,204,522,968,1840,3624,1
2021-12-01,1,0,12,26,51,204,530,976,1858,3658,1
2021-12-02,1,0,12,26,51,205,538,991,1881,3705,1
2021-12-03,1,0,12,26,52,205,542,1004,1897,3739,1
2021-12-04,1,0,12,26,52,208,554,1019,1937,3809,1
2021-12-05,1,0,12,26,52,212,559,1030,1960,3852,1
2021-12-06,1,0,12,26,53,213,562,1044,1982,3893,1
2021-12-07,2,0,12,26,54,214,578,1060,2011,3957,1
2021-12-08,2,0,12,26,54,218,587,1073,2048,4020,1
2021-12-09,3,0,12,27,54,219,600,1087,2075,4077,1
2021-12-10,3,0,12,27,55,220,607,1107,2099,4130,1
2021-12-11,3,0,12,27,56,222,619,1125,2146,4210,1
2021-12-12,3,0,12,27,56,224,628,1135,2168,4253,1
2021-12-13,3,0,12,28,56,225,632,1148,2189,4293,1
2021-12-14,3,0,12,29,58,226,649,1177,2233,4387,1
2021-12-15,3,0,12,29,59,230,658,1195,2270,4456,1
2021-12-16,3,0,12,29,59,232,667,1208,2308,4518,1
2021-12-17,3,0,12,29,61,236,681,1235,2334,4591,1
2021-12-18,3,0,12,31,61,238,693,1248,2358,4644,1
2021-12-19,3,0,12,31,63,241,707,1272,2393,4722,1
2021-12-20,3,0,12,31,65,242,718,1285,2420,4776,1
2021-12-21,3,0,12,31,65,243,726,1296,2452,4828,1
2021-12-22,3,0,12,31,67,247,741,1321,2484,4906,1
2021-12-23,3,0,12,31,69,251,767,1339,2543,5015,1
2021-12-24,3,0,12,31,69,252,774,1358,2572,5071,1
2021-12-25,3,0,12,32,71,256,795,1386,2621,5176,1
2021-12-26,3,0,12,34,72,260,798,1403,2663,5245,1
2021-12-27,3,0,12,35,72,261,807,1420,2690,5300,1
2021-12-28,3,0,12,35,72,261,814,1433,2716,5346,1
2021-12-29,3,0,12,35,73,265,817,1444,2733,5382,1
2021-12-30,3,0,12,35,75,270,826,1468,2766,5455,1
2021-12-31,3,0,12,35,77,275,848,1503,2810,5563,1
2022-01-01,3,0,12,35,77,277,863,1521,2837,5625,1
2022-01-02,3,0,13,35,77,279,885,1541,2861,5694,1
2022-01-03,3,0,13,37,78,279,891,1551,2878,5730,1
2022-01-04,3,0,13,37,80,282,899,1569,2898,5781,1
2022-01-05,3,0,13,37,80,282,912,1593,2918,5838,1
2022-01-06,3,0,13,38,81,284,923,1610,2935,5887,1
2022-01-07,3,0,13,38,81,287,935,1625,2950,5932,1
2022-01-08,3,0,13,40,85,291,948,1661,2996,6037,1
2022-01-09,3,0,13,39,82,287,942,1645,2975,5986,0
2022-01-10,3,0,13,40,85,293,955,1673,3009,6071,1
2022-01-11,3,0,13,40,85,293,968,1688,3024,6114,1
2022-01-12,3,0,13,40,86,294,981,1703,3046,6166,1
2022-01-13,3,0,14,41,87,298,987,1715,3065,6210,1
2022-01-14,3,0,14,41,87,301,997,1729,3087,6259,1
2022-01-15,3,0,14,41,88,305,1000,1734,3096,6281,1
2022-01-16,3,0,14,41,88,306,1007,1738,3113,6310,1
2022-01-17,3,0,14,41,90,307,1009,1746,3123,6333,1
2022-01-18,3,0,14,41,91,308,1015,1760,3146,6378,1
2022-01-19,3,0,14,41,92,312,1022,1781,3187,6452,1
2022-01-20,3,0,14,41,92,313,1025,1790,3202,6480,1
2022-01-21,3,0,14,41,92,313,1028,1799,3211,6501,1
2022-01-22,3,0,14,41,92,313,1033,1807,3226,6529,1
2022-01-23,3,0,14,41,92,315,1036,1809,3230,6540,1
2022-01-24,3,0,14,42,93,315,1040,1814,3244,6565,1
2022-01-25,3,0,14,42,94,315,1042,1821,3257,6588,1
2022-01-26,3,0,14,43,95,317,1049,1831,3268,6620,1
2022-01-27,3,0,14,43,95,317,1054,1840,3288,6654,1
2022-01-28,3,0,14,44,95,318,1058,1844,3302,6678,1
2022-01-29,3,0,14,44,95,318,1064,1852,3322,6712,1
2022-01-30,3,0,14,44,96,319,1064,1857,3335,6732,1
2022-01-31,3,0,14,44,97,320,1067,1860,3350,6755,1
2022-02-01,3,0,14,45,97,321,1069,1863,3360,6772,1
2022-02-02,3,0,14,45,98,323,1070,1867,3367,6787,1
2022-02-03,3,0,14,45,98,323,1073,1873,3383,6812,1
2022-02-04,3,0,14,45,98,325,1078,1877,3396,6836,1
2022-02-05,3,0,14,45,98,327,1081,1879,3411,6858,1
2022-02-06,3,1,14,45,98,327,1084,1882,3419,6873,1
2022-02-07,3,1,14,45,98,327,1085,1884,3416,6873,1
2022-02-08,3,1,14,45,99,328,1090,1894,3448,6922,1
2022-02-09,3,1,14,45,99,330,1092,1895,3464,6943,1
2022-02-10,3,1,14,46,99,330,1095,1900,3475,6963,1
2022-02-11,3,1,14,46,100,335,1100,1907,3506,7012,1
2022-02-12,3,1,14,46,101,336,1104,1913,3527,7045,1
2022-02-13,3,1,14,46,103,338,1108,1925,3543,7081,1
2022-02-14,3,1,14,46,103,338,1108,1932,3557,7102,1
2022-02-15,3,1,14,46,103,342,1113,1948,3593,7163,1
2022-02-16,3,1,14,46,104,345,1116,1955,3618,7202,1
2022-02-17,3,1,14,47,105,346,1119,1960,3643,7238,1
2022-02-18,3,1,14,47,105,347,1122,1967,3677,7283,1
