Date,y80,y70-79,y60-69,y50-59,y40-49,y30-39,y20-29,y10-19,y0-9,,
2021-03-26,29,37,36,5,3,1,0,0,0,,
2021-03-27,26,34,36,4,2,1,0,0,0,,
2021-03-28,27,34,37,4,2,0,0,0,0,,
2021-03-29,26,32,36,4,2,0,0,0,0,,
2021-03-30,24,36,35,5,2,0,0,0,0,,
2021-03-31,23,37,39,7,2,0,0,0,0,,
2021-04-01,24,36,39,6,2,0,0,0,0,,
2021-04-02,23,33,37,6,2,0,0,0,0,,
2021-04-03,26,34,35,4,1,1,0,0,0,,
2021-04-04,25,31,34,6,2,1,0,0,0,,
2021-04-05,24,30,36,5,1,1,0,0,0,,
2021-04-06,30,35,36,8,2,1,0,0,0,,
2021-04-07,29,36,34,7,2,1,0,0,0,,
2021-04-08,28,36,34,11,2,1,0,0,0,,
2021-04-09,32,34,33,11,2,1,0,0,0,,
2021-04-10,26,35,36,7,2,2,0,0,0,,
2021-04-11,26,36,32,7,2,2,0,0,0,,
2021-04-12,25,36,32,6,2,2,0,0,0,,
2021-04-13,25,34,29,10,2,1,0,0,0,,
2021-04-14,20,32,34,11,3,0,0,0,0,,
2021-04-15,22,29,31,14,2,0,1,0,0,,
2021-04-16,24,34,34,15,3,0,1,0,0,,
2021-04-17,28,35,31,10,3,0,1,0,0,,
2021-04-18,28,32,29,9,3,0,1,0,0,,
2021-04-19,28,29,27,11,3,0,1,0,0,,
2021-04-20,28,35,30,12,3,0,1,0,0,,
2021-04-21,33,33,28,14,6,1,1,0,0,,
2021-04-22,28,35,30,12,3,0,1,0,0,,
2021-04-23,35,39,35,13,4,0,1,0,0,,
2021-04-24,36,41,41,14,3,0,1,0,0,,
2021-04-25,34,40,42,14,5,0,1,0,0,,
2021-04-26,31,40,41,15,4,0,1,0,0,,
2021-04-27,35,53,46,14,6,1,1,0,0,,
2021-04-28,38,54,45,13,8,1,1,0,0,,
2021-04-29,38,52,41,16,8,1,1,0,0,,
2021-04-30,39,58,40,17,7,2,1,0,0,,
2021-05-01,45,66,38,16,6,2,1,0,0,,
2021-05-02,46,64,39,13,5,2,1,0,0,,
2021-05-03,45,64,36,12,4,2,1,0,0,,
2021-05-04,43,65,38,8,5,3,0,0,0,,
2021-05-05,48,67,36,11,8,3,0,0,0,,
2021-05-06,44,66,38,13,8,3,0,0,0,,
2021-05-07,42,63,32,15,7,3,0,0,0,,
2021-05-08,43,65,30,17,7,3,0,0,0,,
2021-05-09,40,64,30,18,7,1,0,0,0,,
2021-05-10,38,65,30,18,8,2,0,0,0,,
2021-05-11,44,63,32,22,7,2,1,0,0,,
2021-05-12,42,61,34,22,5,2,1,0,0,,
2021-05-13,39,62,35,19,3,1,1,0,0,,
2021-05-14,36,57,35,19,4,0,2,0,0,,
2021-05-15,34,54,35,18,6,1,2,0,0,,
2021-05-16,35,52,37,17,6,1,2,0,0,,
2021-05-17,34,54,37,17,6,1,2,0,0,,
2021-05-18,40,51,38,18,5,2,2,0,0,,
2021-05-19,35,47,38,20,4,2,2,0,0,,
2021-05-20,34,51,39,19,4,2,2,0,0,,
2021-05-21,30,50,40,20,3,2,2,0,0,,
2021-05-22,28,52,44,20,2,2,2,0,0,,
2021-05-23,27,53,44,20,2,1,2,0,0,,
2021-05-24,25,53,42,19,2,1,2,0,0,,
2021-05-25,26,58,46,22,3,3,2,0,0,,
2021-05-26,26,58,41,18,3,2,3,0,0,,
2021-05-27,25,56,43,20,4,3,3,0,0,,
2021-05-28,23,55,46,21,4,4,3,0,0,,
2021-05-29,25,56,48,20,4,4,3,0,0,,
2021-05-30,23,51,45,19,5,5,2,0,0,,
2021-05-31,22,52,44,19,5,5,2,0,0,,
2021-06-01,21,50,52,22,6,5,2,0,0,,
2021-06-02,19,48,52,20,5,5,2,0,0,,
2021-06-03,17,46,53,19,5,7,2,0,0,,
2021-06-04,15,47,52,22,5,7,2,1,0,,
2021-06-05,13,47,55,23,3,7,2,1,0,,
2021-06-06,12,50,55,18,6,6,2,1,0,,
2021-06-07,15,49,55,16,7,7,2,1,0,,
2021-06-08,13,51,53,17,7,5,2,1,0,,
2021-06-09,12,47,55,19,6,5,1,1,0,,
2021-06-10,12,48,59,20,8,4,2,1,0,,
2021-06-11,12,45,60,19,10,5,1,1,0,,
2021-06-12,13,41,62,20,11,6,1,1,0,,
2021-06-13,13,39,60,16,10,6,1,1,0,,
2021-06-14,16,43,60,17,10,6,1,0,0,,
2021-06-15,15,45,64,18,10,5,1,0,0,,
2021-06-16,16,44,63,21,9,6,0,0,0,,
2021-06-17,14,42,61,25,7,7,0,0,0,,
2021-06-18,12,42,56,22,8,8,0,1,0,,
2021-06-19,12,41,58,23,9,6,1,1,0,,
2021-06-20,21,37,51,21,9,5,1,1,0,,
2021-06-21,11,32,55,23,8,5,2,1,0,,
2021-06-22,11,31,55,23,9,4,1,1,0,,
2021-06-23,13,30,62,24,11,4,1,1,0,,
2021-06-24,16,34,54,23,11,1,1,1,0,,
2021-06-25,17,34,56,23,10,2,0,1,0,,
2021-06-26,16,35,58,23,14,2,0,1,0,,
2021-06-27,17,36,59,20,12,2,0,1,0,,
2021-06-28,16,34,54,20,14,2,0,1,0,,
2021-06-29,18,39,52,23,16,4,0,0,0,,
2021-06-30,20,38,48,23,15,5,0,0,0,,
2021-07-01,21,37,46,22,13,4,1,0,0,,
2021-07-02,21,36,46,24,14,4,0,0,0,,
2021-07-03,18,32,45,31,12,3,3,0,0,,
2021-07-04,18,29,44,32,14,3,3,0,0,,
2021-07-05,15,26,47,38,13,3,2,0,0,,
2021-07-06,14,28,43,48,14,5,3,0,0,,
2021-07-07,14,24,44,47,17,4,3,0,0,,
2021-07-08,11,27,40,49,15,3,3,0,0,,
2021-07-09,11,25,39,46,20,4,3,0,0,,
2021-07-10,10,24,37,47,18,5,4,0,0,,
2021-07-11,16,21,34,42,16,5,4,0,0,,
2021-07-12,8,23,37,50,19,6,2,1,0,,
2021-07-13,9,22,37,58,25,9,2,1,0,,
2021-07-14,9,22,37,58,25,9,2,1,0,,
2021-07-15,7,22,40,59,25,14,4,0,0,,
2021-07-16,9,19,44,66,29,12,6,0,0,,
2021-07-17,10,18,49,63,26,14,7,0,0,,
2021-07-18,11,18,49,63,26,12,6,0,0,,
2021-07-19,12,21,60,64,30,13,7,0,0,,
2021-07-20,10,21,62,69,30,14,8,0,0,,
2021-07-21,11,20,60,72,32,14,9,0,0,,
2021-07-22,11,22,63,80,26,17,8,0,0,,
2021-07-23,15,23,68,89,33,18,8,0,0,,
2021-07-24,14,23,68,90,36,21,5,0,0,,
2021-07-25,14,21,66,85,34,19,5,0,0,,
2021-07-26,15,27,68,94,43,19,3,0,0,,
2021-07-27,15,27,68,94,43,19,3,0,0,,
2021-07-28,15,31,72,99,44,21,4,0,0,,
2021-07-29,14,32,71,102,41,20,5,0,0,,
2021-07-30,13,32,73,111,43,21,5,0,1,,
2021-07-31,15,32,75,122,42,23,7,0,1,,
2021-08-01,15,33,74,119,50,24,8,0,1,,
2021-08-02,14,34,74,119,52,25,7,0,1,,
2021-08-03,15,32,79,118,53,29,4,0,1,,
2021-08-04,16,36,79,111,50,31,5,0,1,,
2021-08-05,19,38,82,130,59,36,3,1,1,,
2021-08-06,17,36,89,133,58,35,6,1,1,,
2021-08-07,18,35,88,137,61,31,5,1,1,,
2021-08-08,17,36,89,133,58,35,6,1,1,,
2021-08-09,20,35,86,137,55,28,4,1,1,,
2021-08-10,23,39,94,131,54,31,5,1,1,,
2021-08-11,22,35,90,138,60,34,6,1,1,,
2021-08-12,22,35,84,136,53,35,7,0,0,,
2021-08-13,20,40,81,138,54,30,6,0,0,,
2021-08-14,21,45,80,147,55,31,7,0,0,,
2021-08-15,22,44,82,139,53,28,5,1,0,,
2021-08-16,17,42,76,138,48,27,4,1,0,,
2021-08-17,18,44,75,140,47,25,4,1,0,,
2021-08-18,16,49,73,149,47,28,3,1,0,,
2021-08-19,18,49,76,158,54,28,6,1,0,,
2021-08-20,16,48,84,154,49,25,8,1,0,,
2021-08-21,17,50,87,161,55,23,9,1,0,,
2021-08-22,16,50,86,155,54,26,7,1,0,,
2021-08-23,19,48,90,150,57,27,7,1,0,,
2021-08-24,21,51,88,162,64,27,7,0,0,,
2021-08-25,26,57,83,165,64,33,6,0,0,,
2021-08-26,26,56,80,153,72,30,8,0,0,,
2021-08-27,27,57,81,149,73,32,8,0,0,,
2021-08-28,27,56,77,140,72,25,12,0,0,,
2021-08-29,24,57,77,138,71,26,11,0,0,,
2021-08-30,23,58,72,139,69,26,9,0,0,,
2021-08-31,21,66,81,139,66,26,10,0,0,,
2021-09-01,22,62,76,146,59,23,11,0,0,,
2021-09-02,22,54,78,131,59,19,8,0,0,,
2021-09-03,27,53,76,122,58,23,8,0,0,,
2021-09-04,29,55,76,123,58,23,12,0,0,,
2021-09-05,30,54,75,114,58,23,9,0,0,,
2021-09-06,29,55,75,108,61,21,8,1,0,,
2021-09-07,32,55,79,108,60,21,8,1,0,,
2021-09-08,37,56,83,117,59,24,9,1,1,,
2021-09-09,32,58,78,113,54,23,7,1,0,,
2021-09-10,32,58,78,113,54,23,7,1,0,,
2021-09-11,31,58,83,94,56,22,6,2,0,,
2021-09-12,31,59,83,92,59,19,6,2,0,,
2021-09-13,32,55,79,89,58,20,7,2,0,,
2021-09-14,33,52,79,87,60,20,7,2,0,,
2021-09-15,34,52,74,88,65,27,9,1,0,,
2021-09-16,37,53,76,85,61,27,8,1,0,,
2021-09-17,39,52,72,77,58,23,10,1,0,,
2021-09-18,36,55,77,71,57,22,10,1,0,,
2021-09-19,38,55,78,71,57,24,9,1,0,,
2021-09-20,37,54,81,71,56,25,7,1,0,,
2021-09-21,39,56,81,68,52,27,4,1,0,,
2021-09-22,38,54,80,67,48,27,2,1,0,,
2021-09-23,37,53,80,67,46,25,3,1,0,,
2021-09-24,43,69,82,62,46,28,7,2,0,,
2021-09-25,50,64,74,57,45,23,5,2,0,,
2021-09-26,49,65,79,58,42,21,3,2,0,,
2021-09-27,48,69,78,59,46,20,3,1,0,,
2021-09-28,46,74,81,58,47,21,3,1,0,,
2021-09-29,46,74,81,58,47,21,3,1,0,,
2021-09-30,48,76,82,59,46,23,2,0,0,,
2021-10-01,47,70,82,54,49,19,2,0,0,,
2021-10-02,51,69,84,54,48,23,6,1,0,,
2021-10-03,53,76,83,56,48,21,8,1,0,,
2021-10-04,54,76,79,58,50,21,9,1,0,,
2021-10-05,54,71,79,58,51,23,9,1,0,,
2021-10-06,56,79,79,57,49,27,7,0,0,,
2021-10-07,68,77,85,59,48,31,7,0,0,,
2021-10-08,69,77,85,61,50,28,6,1,0,,
2021-10-09,72,81,87,61,49,29,4,1,0,,
2021-10-10,69,80,85,59,49,32,2,1,0,,
2021-10-11,75,82,82,53,46,30,2,1,0,,
2021-10-12,75,83,79,52,44,28,2,1,0,,
2021-10-13,77,77,78,53,44,27,2,1,0,,
2021-10-14,79,77,82,59,46,25,2,1,0,,
2021-10-15,80,84,81,56,43,23,3,1,0,,
2021-10-16,73,90,79,56,36,22,3,2,0,,
2021-10-17,72,85,82,53,29,24,2,1,0,,
2021-10-18,72,84,82,50,30,23,3,1,0,,
2021-10-19,75,83,87,44,30,21,3,1,0,,
2021-10-20,75,91,87,46,27,16,5,0,0,,
2021-10-21,71,90,91,44,26,22,5,0,0,,
2021-10-22,68,85,95,48,23,19,4,0,0,,
2021-10-23,68,82,89,46,21,18,3,0,0,,
2021-10-24,64,77,86,43,23,20,3,0,0,,
2021-10-25,68,76,87,45,24,20,2,0,0,,
2021-10-26,65,82,95,45,25,20,2,0,0,,
2021-10-27,72,81,98,46,24,19,1,0,0,,
2021-10-28,74,84,107,39,24,16,1,0,0,,
2021-10-29,71,81,102,36,24,15,1,1,0,,
2021-10-30,80,84,98,33,24,15,3,2,0,,
2021-10-31,77,83,100,32,23,12,3,2,0,,
2021-11-01,79,90,102,34,21,12,3,2,0,,
2021-11-02,85,90,102,33,21,12,3,1,0,,
2021-11-03,94,101,107,34,24,15,2,1,0,,
2021-11-04,84,101,102,35,25,14,2,2,0,,
2021-11-05,95,100,107,33,26,17,2,2,0,,
2021-11-06,97,111,117,35,29,18,3,1,0,,
2021-11-07,98,109,116,32,29,16,3,2,0,,
2021-11-08,102,108,120,30,28,17,2,2,0,,
2021-11-09,102,117,124,33,29,16,2,2,0,,
2021-11-10,115,130,136,35,26,15,2,1,0,,
2021-11-11,123,132,137,40,23,14,3,1,0,,
2021-11-12,129,137,136,36,23,12,2,0,0,,
2021-11-13,131,138,131,43,24,14,4,0,0,,
2021-11-14,129,142,126,45,25,13,3,0,0,,
2021-11-15,127,135,121,45,26,14,3,0,0,,
2021-11-16,138,142,128,48,23,12,4,0,0,,
2021-11-17,138,165,137,46,21,11,4,0,0,,
2021-11-18,134,159,132,44,20,12,5,0,0,,
2021-11-19,131,168,127,40,19,10,4,0,0,,
2021-11-20,132,175,131,39,18,10,3,0,0,,
2021-11-21,136,177,135,37,18,12,2,0,0,,
2021-11-22,134,178,133,36,20,12,2,0,0,,
2021-11-23,143,193,134,42,21,14,2,0,0,,
2021-11-24,143,206,152,42,24,16,1,1,1,,
2021-11-25,150,216,154,43,28,16,2,2,1,,
2021-11-26,152,214,160,48,23,14,3,2,1,,
2021-11-27,153,222,163,53,27,11,1,3,1,,
2021-11-28,154,228,165,61,22,13,1,2,1,,
2021-11-29,142,223,166,57,23,13,1,3,1,,
2021-11-30,153,230,173,60,25,15,1,3,1,,
2021-12-01,174,256,180,66,25,17,1,3,1,,
2021-12-02,180,253,180,72,25,21,0,1,1,,
2021-12-03,172,249,189,77,23,24,0,1,1,,
2021-12-04,170,258,197,78,24,22,1,1,1,,
2021-12-05,161,254,203,79,25,19,1,1,1,,
2021-12-06,150,249,202,80,24,20,1,0,1,,
2021-12-07,166,259,213,81,26,25,3,0,1,,
2021-12-08,177,283,240,85,26,24,3,1,1,,
2021-12-09,176,293,246,84,27,27,2,1,1,,
2021-12-10,167,296,248,88,27,22,2,1,1,,
2021-12-11,156,309,253,79,28,26,3,1,1,,
2021-12-12,169,319,267,77,29,29,3,1,0,,
2021-12-13,161,312,264,77,30,28,3,1,0,,
2021-12-14,173,327,267,76,28,30,4,1,0,,
2021-12-15,182,345,292,75,33,29,6,2,0,,
2021-12-16,172,360,314,75,33,27,6,2,0,,
2021-12-17,162,343,324,74,32,28,6,2,0,,
2021-12-18,167,362,343,71,38,26,7,2,0,,
2021-12-19,163,373,335,77,39,28,8,2,0,,
2021-12-20,157,356,331,76,39,28,8,2,0,,
2021-12-21,152,368,352,75,41,26,6,2,0,,
2021-12-22,164,379,353,89,44,27,6,1,0,,
2021-12-23,164,384,363,94,43,27,7,1,0,,
2021-12-24,166,373,374,91,43,29,7,1,0,,
2021-12-25,164,376,381,101,47,28,7,1,0,,
2021-12-26,157,371,372,100,45,28,7,1,0,,
2021-12-27,157,365,372,102,46,28,7,1,0,,
2021-12-28,160,373,379,101,52,28,7,2,0,,
2021-12-29,171,393,394,106,52,25,8,2,0,,
2021-12-30,167,386,398,109,51,27,5,2,0,,
2021-12-31,152,348,378,95,48,27,6,2,0,,
2022-01-01,154,336,375,102,49,26,6,1,0,,
2022-01-02,148,326,361,100,56,27,5,1,0,,
2022-01-03,145,318,358,101,59,28,5,1,0,,
2022-01-04,140,302,341,105,52,27,5,1,0,,
2022-01-05,142,282,342,103,53,25,5,1,0,,
2022-01-06,136,262,315,97,44,22,5,1,0,,
2022-01-07,133,252,296,86,42,21,6,1,2,,
2022-01-08,137,256,290,82,41,22,7,1,2,,
2022-01-09,137,247,286,80,38,23,7,1,2,,
2022-01-10,127,235,275,78,38,23,7,1,2,,
2022-01-11,126,238,261,81,38,25,8,1,2,,
2022-01-12,138,218,237,86,36,24,9,0,1,,
2022-01-13,135,200,218,82,34,23,8,0,1,,
2022-01-14,131,183,206,74,34,23,7,0,1,,
2022-01-15,131,171,189,73,35,21,5,0,1,,
2022-01-16,123,169,184,74,34,21,6,0,1,,
2022-01-17,116,158,173,73,33,19,6,0,1,,
2022-01-18,109,146,167,67,31,18,5,0,0,,
2022-01-19,102,148,164,65,29,17,7,0,0,,
2022-01-20,92,137,159,59,26,10,5,0,0,,
2022-01-21,88,117,138,51,22,9,6,0,0,,
2022-01-22,90,111,136,47,25,14,9,1,0,,
2022-01-23,93,111,133,48,22,14,9,1,0,,
2022-01-24,89,104,133,49,19,14,9,1,0,,
2022-01-25,82,100,122,45,19,14,8,2,0,,
2022-01-26,90,102,114,40,18,12,7,2,0,,
2022-01-27,89,94,100,32,17,11,5,2,0,,
2022-01-28,83,82,84,32,16,11,5,2,1,,
2022-01-29,75,75,74,28,16,13,4,2,1,,
2022-01-30,70,71,72,30,14,14,3,2,1,,
2022-01-31,70,71,71,33,13,14,3,1,1,,
2022-02-01,69,71,69,32,13,13,3,1,1,,
2022-02-02,75,71,70,32,12,13,3,1,1,,
2022-02-03,74,70,68,32,11,13,4,1,1,,
2022-02-04,75,68,63,29,11,9,1,1,0,,
2022-02-05,77,73,67,30,10,9,1,2,0,,
2022-02-06,79,74,69,28,9,8,3,2,0,,
2022-02-07,79,76,67,27,9,7,3,2,0,,
2022-02-08,80,79,68,22,9,8,2,0,0,,
2022-02-09,86,84,67,24,12,8,4,0,0,,
2022-02-10,82,83,64,29,13,8,2,0,1,,
2022-02-11,76,85,63,26,12,7,2,0,0,,
2022-02-12,80,86,57,29,12,8,2,0,1,,
2022-02-13,85,82,60,32,16,9,3,0,1,,
2022-02-14,91,83,65,37,16,9,3,0,2,,
2022-02-15,106,89,64,31,15,7,2,0,0,,
2022-02-16,108,87,65,29,13,8,2,0,1,,
2022-02-17,140,107,81,36,12,6,4,0,3,,
2022-02-18,143,104,78,35,11,6,5,0,3,,
,,,,,,,,,,,
,,,,,,,,,,,
